n_of_cases,st_add,lat,long,cluster_n,rec_cases_in_cluster,total_cases,date,month_num
3,choa chu kang crescent (block 673a),1.401014,103.747439,27,3,14,190906,9
1,choa chu kang crescent (block 675),1.40126,103.745938,27,3,14,190906,9
1,choa chu kang crescent (block 676),1.402047,103.746143,27,3,14,190906,9
2,choa chu kang crescent (block 676a),1.40217,103.746507,27,3,14,190906,9
3,choa chu kang north 7 (block 617),1.400514,103.746237,27,3,14,190906,9
2,choa chu kang north 7 (block 618),1.400423,103.746906,27,3,14,190906,9
1,choa chu kang street 62 (block 620),1.399779,103.747084,27,3,14,190906,9
11,fidelio street,1.3189118,103.9252512,28,4,12,190906,9
1,taman siglap,1.3202229,103.9211019,28,4,12,190906,9
1,guan soon avenue,1.3378833,103.9536213,29,1,11,190906,9
3,harvey avenue,1.3395912,103.9539531,29,1,11,190906,9
4,jalan angin laut,1.3365959,103.9541774,29,1,11,190906,9
3,sea breeze avenue,1.3374709,103.9527096,29,1,11,190906,9
1,jalan isnin,1.353188,103.8371347,30,5,11,190906,9
8,jalan khamis,1.3536753,103.837867,30,5,11,190906,9
1,jalan minggu,1.3541633,103.8366619,30,5,11,190906,9
1,sin ming road (block 25),1.3549422,103.8376365,30,5,11,190906,9
1,jalan lapang,1.322854,103.91659,31,1,11,190906,9
3,jalan senang,1.326895,103.916294,31,1,11,190906,9
3,jalan sentosa,1.3229375,103.9173352,31,1,11,190906,9
1,jalan waringin,1.3230531,103.9181275,31,1,11,190906,9
3,waringin walk,1.321711,103.9186544,31,1,11,190906,9
1,woodlands street 81 (block 807),1.442133,103.787373,32,4,11,190906,9
1,woodlands street 81 (block 808),1.442466,103.786971,32,4,11,190906,9
5,woodlands street 81 (block 809),1.443138,103.788167,32,4,11,190906,9
1,woodlands street 81 (block 873),1.443303,103.7895311,32,4,11,190906,9
3,woodlands street 82 (block 874),1.442915,103.789567,32,4,11,190906,9
3,marine crescent (block 43),1.305528,103.913055,33,4,10,190906,9
1,marine crescent (block 47),1.305603,103.9120896,33,4,10,190906,9
2,marine crescent (block 54),1.305301,103.914998,33,4,10,190906,9
1,marine terrace (block 15),1.304926,103.9138399,33,4,10,190906,9
1,marine terrace (block 16),1.304362,103.914086,33,4,10,190906,9
1,marine terrace (block 19),1.3043934,103.9147331,33,4,10,190906,9
1,marine terrace (block 54),1.305356,103.914986,33,4,10,190906,9
1,tampines street 11 (block 104),1.347294,103.946427,34,8,10,190906,9
3,tampines street 11 (block 105),1.348106,103.947131,34,8,10,190906,9
2,tampines street 11 (block 107),1.348365,103.948013,34,8,10,190906,9
1,tampines street 11 (block 109),1.347264,103.9487466,34,8,10,190906,9
1,tampines street 22 (block 272),1.349125,103.950233,34,8,10,190906,9
2,tampines street 22 (block 274),1.3482545,103.9500508,34,8,10,190906,9
1,aljunied avenue 2 (block 119),1.31953,103.886657,35,5,9,190906,9
1,aljunied crescent (block 95),1.3215664,103.8863608,35,5,9,190906,9
1,geylang east avenue 1 (block 124),1.318363,103.8866479,35,5,9,190906,9
1,geylang east avenue 1 (block 125),1.3177357,103.8866318,35,5,9,190906,9
1,geylang east avenue 1 (block 128),1.318508,103.887583,35,5,9,190906,9
2,geylang east avenue 1 (block 132),1.3162132,103.8858256,35,5,9,190906,9
1,geylang east avenue 1 (block 133),1.3163949,103.8854669,35,5,9,190906,9
1,geylang east avenue 1 (block 134),1.315968,103.885892,35,5,9,190906,9
1,bishan street 22 (block 258),1.3597881,103.8427067,36,5,8,190906,9
1,bishan street 22 (block 259),1.359987,103.842162,36,5,8,190906,9
2,bishan street 22 (block 260),1.3605002,103.8425779,36,5,8,190906,9
1,bishan street 22 (block 262),1.3592891,103.8424712,36,5,8,190906,9
1,bishan street 22 (block 263),1.3591761,103.8418962,36,5,8,190906,9
2,bishan street 24 (block 266),1.3580157,103.8422491,36,5,8,190906,9
1,jalan haji salam,1.3206,103.9529437,37,5,8,190906,9
2,kew crescent,1.318647,103.9498719,37,5,8,190906,9
3,kew drive,1.320432,103.9506292,37,5,8,190906,9
1,kew walk,1.3199926,103.9497319,37,5,8,190906,9
1,salam walk,1.3218487,103.9509005,37,5,8,190906,9
3,pasir ris street 52 (block 503),1.37574,103.945477,38,3,8,190906,9
2,pasir ris street 52 (block 506),1.376888,103.944877,38,3,8,190906,9
1,pasir ris street 52 (block 508),1.3762718,103.944255,38,3,8,190906,9
1,pasir ris street 52 (block 512),1.375598,103.943619,38,3,8,190906,9
1,pasir ris street 52 (block 515),1.374324,103.942777,38,3,8,190906,9
4,choa chu kang avenue 3 (block 469),1.377786,103.737351,39,2,7,190906,9
1,choa chu kang avenue 3 (block 473),1.379664,103.737877,39,2,7,190906,9
1,choa chu kang avenue 3 (block 474),1.378523,103.738377,39,2,7,190906,9
1,choa chu kang avenue 4 (block 465),1.377314,103.736365,39,2,7,190906,9
1,geylang east avenue 1 (central grove),1.315965,103.884659,40,3,7,190906,9
2,geylang east central,1.319039,103.886759,40,3,7,190906,9
2,lorong 25a geylang,1.3151949,103.883079,40,3,7,190906,9
1,lorong 27 geylang,1.315297,103.8837269,40,3,7,190906,9
1,lorong 27a geylang (sims green),1.314382,103.884621,40,3,7,190906,9
1,grace walk,1.3580594,103.8696371,41,3,7,190906,9
6,tai yuan heights,1.3590662,103.8691275,41,3,7,190906,9
2,hougang avenue 3 (block 248),1.3594936,103.892492,42,1,7,190906,9
1,hougang avenue 3 (block 251),1.3599509,103.891352,42,1,7,190906,9
4,hougang avenue 3 (block 252),1.3602211,103.8925821,42,1,7,190906,9
1,bridport avenue,1.3677604,103.8637461,43,4,6,190906,9
1,cowdray avenue,1.3680896,103.8641538,43,4,6,190906,9
1,huddington avenue,1.367706,103.865181,43,4,6,190906,9
2,portchester avenue,1.366584,103.864022,43,4,6,190906,9
1,tavistock avenue,1.3681902,103.8626332,43,4,6,190906,9
1,duku road,1.309504,103.905048,44,3,6,190906,9
1,marshall road,1.3071204,103.9009519,44,3,6,190906,9
3,onan road,1.3111315,103.9003912,44,3,6,190906,9
1,tembeling road,1.3105306,103.902828,44,3,6,190906,9
4,margate road,1.297611,103.888604,45,2,6,190906,9
2,ramsgate road,1.299074,103.889876,45,2,6,190906,9
1,pasir ris street 11 (block 185),1.3656127,103.9599107,46,4,6,190906,9
1,pasir ris street 12 (block 190),1.36568,103.958428,46,4,6,190906,9
1,pasir ris street 12 (block 191),1.365906,103.958577,46,4,6,190906,9
1,pasir ris street 12 (block 192),1.366356,103.959013,46,4,6,190906,9
1,pasir ris street 12 (block 197),1.36642,103.960753,46,4,6,190906,9
1,pasir ris street 12 (block 199),1.3670837,103.9596799,46,4,6,190906,9
1,bowmont gardens,1.31433,103.9200577,47,3,5,190906,9
1,frankel avenue,1.31656,103.9178494,47,3,5,190906,9
3,jedburgh gardens,1.314281,103.920697,47,3,5,190906,9
1,cable road,1.295328,103.824729,48,3,5,190906,9
4,nathan road (regency park),1.296739,103.825591,48,3,5,190906,9
1,choa chu kang drive (block 786),1.395136,103.748429,49,3,5,190906,9
1,choa chu kang north 6 (block 788),1.395829,103.748309,49,3,5,190906,9
3,choa chu kang north 6 (block 792),1.395208,103.749069,49,3,5,190906,9
2,faber avenue,1.3175558,103.7584469,50,3,5,190906,9
1,faber crescent,1.319436,103.756846,50,3,5,190906,9
1,faber drive,1.321152,103.758058,50,3,5,190906,9
1,faber green,1.3190048,103.7580312,50,3,5,190906,9
2,glasgow road,1.36162,103.878666,51,2,5,190906,9
3,phillips avenue,1.3635529,103.8783458,51,2,5,190906,9
1,rowell road (block 641),1.3075424,103.8564728,52,3,5,190906,9
1,veerasamy road (block 632),1.3063159,103.8545749,52,3,5,190906,9
1,veerasamy road (block 633),1.3057876,103.855139,52,3,5,190906,9
1,veerasamy road (block 635),1.3066931,103.8552511,52,3,5,190906,9
1,veerasamy road (block 638),1.307112,103.855129,52,3,5,190906,9
3,tanah merah kechil avenue (casa merah),1.329515,103.945972,53,2,5,190906,9
2,tanah merah kechil avenue (optima @ tanah merah),1.328399,103.946777,53,2,5,190906,9
2,wellington circle (block 508b),1.4527712,103.8207389,54,2,5,190906,9
1,wellington circle (block 508c),1.452949,103.821202,54,2,5,190906,9
1,wellington circle (block 509b),1.453199,103.821143,54,2,5,190906,9
1,wellington circle (block 510a),1.453655,103.820329,54,2,5,190906,9
1,bedok north avenue 4 (block 94e),1.3333197,103.9408906,55,4,4,190906,9
2,bedok north avenue 4 (block 96),1.3334358,103.9406193,55,4,4,190906,9
1,bedok north avenue 4 (block 97),1.332977,103.939904,55,4,4,190906,9
1,buangkok crescent (block 980d),1.380486,103.880946,56,2,4,190906,9
1,buangkok crescent (block 985a),1.3812369,103.8801664,56,2,4,190906,9
1,buangkok crescent (block 985b),1.381265,103.879752,56,2,4,190906,9
1,buangkok crescent (block 986b),1.382331,103.879852,56,2,4,190906,9
2,choa chu kang avenue 5 (block 489a),1.375425,103.74054,57,2,4,190906,9
1,choa chu kang avenue 5 (block 489d),1.375998,103.740401,57,2,4,190906,9
1,choa chu kang avenue 5 (block 490d),1.376162,103.74104,57,2,4,190906,9
1,chuan hoe avenue,1.3645831,103.8764448,58,2,4,190906,9
1,parry avenue,1.3643752,103.8783778,58,2,4,190906,9
1,parry terrace,1.3666392,103.8782814,58,2,4,190906,9
1,parry walk,1.366054,103.8784016,58,2,4,190906,9
2,corporation drive (block 118),1.3354024,103.7228609,59,1,4,190906,9
1,tah ching road (block 327),1.336187,103.722504,59,1,4,190906,9
1,tah ching road (block 328),1.336887,103.722632,59,1,4,190906,9
1,elite terrace,1.3162269,103.9249945,60,2,4,190906,9
1,ernani street,1.3195641,103.925125,60,2,4,190906,9
1,fidelio street,1.3189118,103.9252512,60,2,4,190906,9
1,jalan tua kong (park east),1.31804,103.925009,60,2,4,190906,9
1,havelock road (block 54),1.2891642,103.8289223,61,3,4,190906,9
1,havelock road (block 56),1.290098,103.828903,61,3,4,190906,9
2,indus road (emerald park),1.2896193,103.8300787,61,3,4,190906,9
1,hougang avenue 5 (block 313),1.365252,103.894827,62,2,4,190906,9
1,hougang avenue 7 (block 317),1.3652631,103.8962012,62,2,4,190906,9
1,hougang street 32 (block 376a),1.363528,103.893571,62,2,4,190906,9
1,hougang street 32 (block 376b),1.364128,103.893465,62,2,4,190906,9
1,lorong 37 geylang,1.3156848,103.8896649,63,3,4,190906,9
1,lorong 39 geylang (d'weave),1.315161,103.89087,63,3,4,190906,9
1,lorong 39 geylang (sims residences),1.316096,103.890835,63,3,4,190906,9
1,paya lebar road (paya lebar residences),1.317555,103.891655,63,3,4,190906,9
4,nim road (nim gardens),1.381601,103.862859,64,3,4,190906,9
4,serangoon garden drive,1.3644705,103.8604504,65,3,4,190906,9
4,sin ming drive,1.358429,103.837166,66,3,4,190906,9
2,tampines street 41 (block 432),1.3588201,103.9504721,67,3,4,190906,9
1,tampines street 42,1.35864,103.952369,67,3,4,190906,9
1,tampines street 42 (block 446),1.3579473,103.9509729,67,3,4,190906,9
2,woodlands industrial park e3,1.4539593,103.7976106,68,2,4,190906,9
2,woodlands industrial park e5,1.4452276,103.7725029,68,2,4,190906,9
3,ang mo kio central 3 (grandeur 8),1.375626,103.847078,69,2,3,190906,9
1,balestier road,1.3234575,103.8521005,70,2,3,190906,9
1,jalan raja udang (8 raja),1.327222,103.842344,70,2,3,190906,9
1,thomson road (tan tong meng tower),1.327835,103.841684,70,2,3,190906,9
1,bedok south avenue 1 (block 3),1.322,103.933021,71,3,3,190906,9
2,bedok south avenue 1 (block 4),1.322552,103.933145,71,3,3,190906,9
1,chiltern drive,1.3487721,103.8634687,72,1,3,190906,9
2,chuan close,1.349532,103.861224,72,1,3,190906,9
1,commonwealth drive (block 60),1.298312,103.797054,73,1,3,190906,9
1,tanglin halt road (block 28),1.298602,103.799924,73,1,3,190906,9
1,tanglin halt road (block 40),1.297943,103.798438,73,1,3,190906,9
3,eng kong place,1.33405,103.767364,74,3,3,190906,9
2,evelyn road (setia residences),1.315946,103.839954,75,2,3,190906,9
1,newton road (newton 21),1.3147161,103.840685,75,2,3,190906,9
1,hougang avenue 8 (block 506),1.3728322,103.8875854,76,2,3,190906,9
1,hougang avenue 8 (block 507),1.3725038,103.8873743,76,2,3,190906,9
1,hougang avenue 10 (block 509),1.372374,103.8881694,76,2,3,190906,9
3,hougang street 22 (block 241),1.356457,103.891594,77,3,3,190906,9
1,jurong east street 21 (block 225a),1.3420638,103.736468,78,3,3,190906,9
1,jurong east street 21 (block 228),1.3425707,103.7362931,78,3,3,190906,9
1,jurong east street 21 (block 229),1.341936,103.737722,78,3,3,190906,9
1,jurong west street 93 (block 967b),1.34099,103.693041,79,2,3,190906,9
1,jurong west street 93 (block 976),1.339865,103.693522,79,2,3,190906,9
1,jurong west street 93 (block 978),1.340489,103.69416,79,2,3,190906,9
1,kim keat link (block 251),1.331591,103.85724,80,2,3,190906,9
1,toa payoh east (block 25),1.333562,103.856983,80,2,3,190906,9
1,toa payoh east (block 26),1.3330462,103.8568038,80,2,3,190906,9
1,lorong 8 toa payoh (block 213),1.3410195,103.8542991,81,1,3,190906,9
1,lorong 8 toa payoh (block 222),1.341746,103.855946,81,1,3,190906,9
1,lorong 8 toa payoh (block 224),1.3411979,103.856116,81,1,3,190906,9
1,pasir ris street 13 (block 148),1.362089,103.961969,82,2,3,190906,9
1,pasir ris street 13 (block 150),1.363013,103.963113,82,2,3,190906,9
1,pasir ris street 13 (block 158),1.364758,103.962195,82,2,3,190906,9
2,petir road (block 211),1.374595,103.775954,83,2,3,190906,9
1,petir road (block 213),1.3743129,103.775414,83,2,3,190906,9
1,serangoon avenue 4 (block 223),1.357604,103.870322,84,1,3,190906,9
2,serangoon avenue 4 (block 225),1.356956,103.870077,84,1,3,190906,9
3,sin ming avenue,1.3632882,103.8360741,85,2,3,190906,9
1,telok blangah crescent (block 14a),1.277907,103.820781,86,1,3,190906,9
1,telok blangah crescent (block 17a),1.2771961,103.8212532,86,1,3,190906,9
1,telok blangah crescent (block 18),1.277968,103.822575,86,1,3,190906,9
2,upper serangoon crescent (block 471a),1.378216,103.90176,87,2,3,190906,9
1,upper serangoon crescent (block 473d),1.376716,103.90175,87,2,3,190906,9
1,woodlands circle (block 721),1.443937,103.800248,88,1,3,190906,9
1,woodlands crescent (block 787c),1.444864,103.801012,88,1,3,190906,9
1,woodlands drive 60 (block 786c),1.4459076,103.8011797,88,1,3,190906,9
2,woodlands drive 70 (block 715),1.4418532,103.7997397,89,3,3,190906,9
1,woodlands drive 70 (block 717),1.440945,103.799503,89,3,3,190906,9
1,yishun street 22 (block 274),1.4374591,103.8387122,90,2,3,190906,9
2,yishun street 22 (block 278),1.4382479,103.8377871,90,2,3,190906,9
2,admiralty link (block 405),1.4533699,103.8160018,91,2,2,190906,9
2,bishan street 12 (block 101),1.34492,103.848507,92,2,2,190906,9
1,braddell road (e maison),1.343333,103.869174,93,2,2,190906,9
1,jalan lateh,1.3447104,103.8691874,93,2,2,190906,9
1,bukit batok east avenue 5 (block 232),1.3493681,103.7548659,94,2,2,190906,9
1,bukit batok east avenue 5 (block 241),1.350917,103.754458,94,2,2,190906,9
2,chai chee road (block 21),1.325758,103.922426,95,1,2,190906,9
1,choa chu kang avenue 1 (block 202),1.381936,103.749414,96,2,2,190906,9
1,choa chu kang central (block 209),1.382857,103.747953,96,2,2,190906,9
2,choa chu kang street 51 (block 515),1.3902239,103.7434959,97,2,2,190906,9
1,compassvale bow (block 274b),1.382003,103.890845,98,2,2,190906,9
1,compassvale bow (esparina residences),1.381947,103.891449,98,2,2,190906,9
1,compassvale road (block 254),1.394259,103.899761,99,2,2,190906,9
1,compassvale street (block 251),1.393675,103.90003,99,2,2,190906,9
1,eng kong garden,1.3342556,103.7683325,100,2,2,190906,9
1,kismis road,1.33561,103.771218,100,2,2,190906,9
1,fernvale road,1.393636,103.876072,101,2,2,190906,9
1,sengkang west way (block 469a),1.395995,103.877997,101,2,2,190906,9
1,hougang street 51 (block 568),1.3779618,103.8889797,102,2,2,190906,9
1,hougang street 61 (block 693),1.376703,103.8874359,102,2,2,190906,9
1,hougang street 91 (block 969),1.3787609,103.8794999,103,1,2,190906,9
1,hougang street 91 (block 972),1.3784,103.879149,103,1,2,190906,9
1,jalan aruan,1.313119,103.842806,104,2,2,190906,9
1,makeway avenue,1.31239,103.841896,104,2,2,190906,9
1,jurong west street 41 (block 467),1.34965,103.722552,105,2,2,190906,9
1,jurong west street 41 (block 471),1.348612,103.722253,105,2,2,190906,9
1,lorong 1 toa payoh (block 169),1.331753,103.842537,106,2,2,190906,9
1,lorong 1 toa payoh (block 172),1.330455,103.84304,106,2,2,190906,9
1,lorong 30 geylang,1.3135932,103.8862916,107,2,2,190906,9
1,lorong 32 geylang (silverscape),1.312402,103.886964,107,2,2,190906,9
2,loyang avenue (loyang valley),1.378265,103.9562698,108,2,2,190906,9
2,marsiling drive (block 205),1.444888,103.773596,109,1,2,190906,9
2,north coast avenue,1.457477,103.787731,110,2,2,190906,9
1,pasir ris drive 4 (block 456),1.372061,103.9588244,111,2,2,190906,9
1,pasir ris drive 41 (block 465),1.373418,103.958554,111,2,2,190906,9
2,rivervale drive (block 195),1.392822,103.902389,112,2,2,190906,9
1,robin lane,1.319306,103.826884,113,2,2,190906,9
1,robin walk (kuie pong loft),1.319234,103.826094,113,2,2,190906,9
1,springside crescent,1.405325,103.823363,114,2,2,190906,9
1,springside place,1.405067,103.821198,114,2,2,190906,9
1,telok blangah drive (block 64),1.27456,103.810763,115,2,2,190906,9
1,telok blangah drive (block 66),1.27421,103.809701,115,2,2,190906,9
2,white house park,1.3167398,103.8224096,116,2,2,190906,9
1,woodlands drive 40 (block 701),1.441779,103.796046,117,2,2,190906,9
1,woodlands drive 40 (block 703),1.440969,103.796588,117,2,2,190906,9
2,choa chu kang avenue 2 (block 271),1.3787087,103.7424192,1,7,120,190913,9
1,choa chu kang avenue 2 (block 272),1.378832,103.742982,1,7,120,190913,9
1,choa chu kang avenue 2 (block 274),1.379378,103.742822,1,7,120,190913,9
1,choa chu kang avenue 2 (block 276),1.379519,103.744385,1,7,120,190913,9
1,choa chu kang avenue 2 (block 287),1.379322,103.741652,1,7,120,190913,9
7,choa chu kang avenue 2 (block 295),1.3782547,103.7409943,1,7,120,190913,9
1,choa chu kang avenue 2 (block 296),1.377421,103.740759,1,7,120,190913,9
1,choa chu kang avenue 2 (block 296a),1.377133,103.740941,1,7,120,190913,9
1,choa chu kang avenue 2 (block 296b),1.376838,103.741413,1,7,120,190913,9
1,choa chu kang avenue 2 (block 297),1.377095,103.741745,1,7,120,190913,9
1,choa chu kang avenue 2 (block 297a),1.377023,103.742358,1,7,120,190913,9
2,choa chu kang avenue 2 (block 297c),1.3777759,103.743031,1,7,120,190913,9
1,choa chu kang avenue 3 (block 282),1.3800079,103.743111,1,7,120,190913,9
2,choa chu kang avenue 3 (block 285),1.3800674,103.7417874,1,7,120,190913,9
3,choa chu kang avenue 3 (block 286),1.379639,103.741602,1,7,120,190913,9
2,choa chu kang avenue 3 (block 288),1.378958,103.7408711,1,7,120,190913,9
1,choa chu kang avenue 3 (block 290),1.378832,103.740414,1,7,120,190913,9
1,choa chu kang avenue 3 (block 291),1.378641,103.739747,1,7,120,190913,9
1,choa chu kang avenue 3 (block 292),1.378293,103.739679,1,7,120,190913,9
5,choa chu kang avenue 3 (block 401),1.379734,103.739655,1,7,120,190913,9
2,choa chu kang avenue 3 (block 402),1.379258,103.739389,1,7,120,190913,9
