n_of_cases,st_add,lat,long,cluster_n,rec_cases_in_cluster,total_cases,date,month_num
1,aljunied crescent (block 95),1.3215664,103.8863608,93,2,2,200515,5
1,aljunied crescent (block 98),1.3208354,103.885703,93,2,2,200515,5
2,ang mo kio industrial park 2,1.3742108,103.8627064,94,2,2,200515,5
2,anthony road (orchard scotts),1.309574,103.839132,95,2,2,200515,5
2,belmont road,1.316269,103.798679,96,2,2,200515,5
2,braddell hill (braddell view),1.344336,103.840322,97,2,2,200515,5
2,bukit batok east avenue 6 (park natura),1.347024,103.765459,98,2,2,200515,5
1,buckley road (buckley 18),1.318209,103.840809,99,2,2,200515,5
1,gilstead road (gilstead apartments),1.319274,103.841352,99,2,2,200515,5
1,chai chee road (block 19),1.327521,103.92225,100,2,2,200515,5
1,chai chee road (block 21),1.325758,103.922426,100,2,2,200515,5
2,changi road,1.3183019,103.9085734,101,2,2,200515,5
1,fernvale link (block 413b),1.389894,103.878595,102,2,2,200515,5
1,fernvale link (block 415a),1.39419,103.8794,102,2,2,200515,5
1,geylang bahru (block 59b),1.3222207,103.8682738,103,2,2,200515,5
1,geylang bahru (block 61),1.322958,103.869896,103,2,2,200515,5
2,hillview avenue (the petals),1.353477,103.760757,104,2,2,200515,5
1,hougang avenue 3 (block 251),1.3599509,103.891352,105,2,2,200515,5
1,jalan teliti,1.3605665,103.8910942,105,2,2,200515,5
1,hougang avenue 8 (block 673),1.372581,103.884631,106,2,2,200515,5
1,hougang avenue 8 (block 679),1.371534,103.884961,106,2,2,200515,5
2,hougang street 11 (the minton),1.351547,103.881843,107,2,2,200515,5
1,hougang street 32 (block 376c),1.3641857,103.8941022,108,2,2,200515,5
1,hougang street 32 (parc vera),1.363827,103.895137,108,2,2,200515,5
2,hougang street 51 (block 565),1.380681,103.887882,109,2,2,200515,5
1,jelebu road (block 184),1.379821,103.762365,110,2,2,200515,5
1,jelebu road (block 185),1.379346,103.762143,110,2,2,200515,5
1,joo chiat terrace,1.3148136,103.9029027,111,1,2,200515,5
1,lorong 104 changi,1.315985,103.902166,111,1,2,200515,5
1,joo chiat terrace,1.3148136,103.9029027,112,2,2,200515,5
1,mangis road,1.3138363,103.9035744,112,2,2,200515,5
2,jurong east avenue 1 (parc oasis),1.3435839,103.7339434,113,1,2,200515,5
1,leonie hill road (new futura),1.298226,103.834291,114,2,2,200515,5
1,leonie hill road (oue twin peaks),1.299479,103.833698,114,2,2,200515,5
1,lorong 15 geylang,1.3128419,103.8783531,115,2,2,200515,5
1,lorong 19 geylang,1.3138975,103.8791922,115,2,2,200515,5
2,new upper changi road (block 24),1.323904,103.933471,116,2,2,200515,5
2,sims avenue,1.3158597,103.8867148,117,1,2,200515,5
1,tampines avenue 3,1.3497514,103.9344215,118,2,2,200515,5
1,tampines avenue 4 (block 801),1.34703,103.937957,118,2,2,200515,5
1,tampines street 44 (block 464),1.359803,103.955145,119,2,2,200515,5
1,tampines street 44 (block 465),1.359666,103.9545827,119,2,2,200515,5
1,telok blangah crescent (block 17),1.277876,103.8217109,120,2,2,200515,5
1,telok blangah crescent (block 17a),1.2771961,103.8212532,120,2,2,200515,5
2,toa payoh industrial park,1.336719,103.86055,121,2,2,200515,5
2,tuas south street 12,1.272323,103.63316,122,2,2,200515,5
2,upper aljunied lane (block 5),1.3341284,103.8795398,123,2,2,200515,5
2,upper paya lebar road (botanique at bartley),1.342521,103.882307,124,2,2,200515,5
2,westwood avenue (the floravale),1.350645,103.697439,125,2,2,200515,5
1,woodlands circle (block 721),1.443937,103.800248,126,2,2,200515,5
1,woodlands drive 60 (block 786b),1.44569,103.8008416,126,2,2,200515,5
2,woodleigh park (near braddell road),1.343351,103.866793,127,2,2,200515,5
2,yishun avenue 7 (block 170),1.4372031,103.8325912,128,2,2,200515,5
1,yishun ring road (block 624),1.418002,103.835513,129,2,2,200515,5
1,yishun street 61 (block 626),1.417635,103.835707,129,2,2,200515,5
12,woodleigh close (8 @ woodleigh),1.336088,103.869609,1,31,150,200522,5
24,woodleigh close (blossoms @ woodleigh),1.33935,103.87079,1,31,150,200522,5
9,woodleigh close (euro-asia park),1.3364,103.867407,1,31,150,200522,5
10,woodleigh close (parc mondrian),1.33617,103.868024,1,31,150,200522,5
18,woodleigh lane,1.338021,103.868528,1,31,150,200522,5
1,woodleigh park,1.3401137,103.8670745,1,31,150,200522,5
76,youngberg terrace (avon park),1.33934,103.869374,1,31,150,200522,5
20,westwood avenue,1.3512663,103.6984716,2,2,105,200522,5
1,westwood avenue (westwood residences),1.352137,103.696492,2,2,105,200522,5
24,westwood crescent,1.3528057,103.7000291,2,2,105,200522,5
30,westwood drive,1.350919,103.700666,2,2,105,200522,5
2,westwood road,1.3513367,103.6993819,2,2,105,200522,5
22,westwood terrace,1.3540791,103.6979389,2,2,105,200522,5
6,westwood walk,1.3518638,103.6983333,2,2,105,200522,5
2,tampines avenue 7 (block 390),1.3561352,103.9576533,3,40,103,200522,5
10,tampines avenue 7 (block 391),1.355875,103.958032,3,40,103,200522,5
2,tampines avenue 7 (block 392),1.355182,103.957313,3,40,103,200522,5
1,tampines avenue 7 (block 393),1.3553373,103.9567212,3,40,103,200522,5
2,tampines avenue 7 (block 396),1.355866,103.956493,3,40,103,200522,5
2,tampines street 32 (block 330),1.353523,103.959391,3,40,103,200522,5
1,tampines street 32 (block 331),1.353329,103.959804,3,40,103,200522,5
1,tampines street 32 (block 336),1.352627,103.960235,3,40,103,200522,5
1,tampines street 32 (block 381),1.3542155,103.959041,3,40,103,200522,5
4,tampines street 32 (block 385),1.354961,103.958405,3,40,103,200522,5
1,tampines street 32 (block 386),1.3548212,103.9586726,3,40,103,200522,5
3,tampines street 32 (block 387),1.355191,103.958811,3,40,103,200522,5
3,tampines street 32 (block 388),1.355434,103.958133,3,40,103,200522,5
1,tampines street 33 (block 352),1.354171,103.96216,3,40,103,200522,5
1,tampines street 33 (block 353),1.354375,103.962821,3,40,103,200522,5
1,tampines street 33 (block 354),1.355099,103.962378,3,40,103,200522,5
1,tampines street 33 (block 356),1.354427,103.961414,3,40,103,200522,5
2,tampines street 33 (block 357),1.354099,103.961524,3,40,103,200522,5
1,tampines street 33 (block 358),1.354327,103.960943,3,40,103,200522,5
1,tampines street 34 (block 363),1.355777,103.960731,3,40,103,200522,5
1,tampines street 34 (block 364),1.357037,103.959923,3,40,103,200522,5
2,tampines street 34 (block 371),1.357081,103.958579,3,40,103,200522,5
10,tampines street 34 (block 372),1.356456,103.9580133,3,40,103,200522,5
13,tampines street 34 (block 373),1.356028,103.958719,3,40,103,200522,5
15,tampines street 34 (block 374),1.35654,103.958562,3,40,103,200522,5
21,tampines street 34 (the eden at tampines),1.355298,103.959624,3,40,103,200522,5
1,chu lin road,1.3577439,103.7592691,4,22,90,200522,5
6,elizabeth drive,1.3606767,103.7629625,4,22,90,200522,5
1,elizabeth drive (hillvista),1.35999,103.763504,4,22,90,200522,5
5,hillview avenue (chantilly rise),1.359412,103.763116,4,22,90,200522,5
17,hillview avenue (hillbrooks),1.358566,103.762857,4,22,90,200522,5
3,hillview avenue (hillview 128),1.357124,103.760942,4,22,90,200522,5
4,hillview avenue (hillview residence),1.356307,103.760808,4,22,90,200522,5
8,jalan gumilang,1.358977,103.760407,4,22,90,200522,5
19,jalan dermawan,1.360099,103.75968,4,22,90,200522,5
13,jalan intan,1.3597312,103.7615674,4,22,90,200522,5
3,jalan remaja,1.35831,103.760096,4,22,90,200522,5
9,jalan zamrud,1.360097,103.762179,4,22,90,200522,5
1,lorong kemunchup,1.360322,103.761288,4,22,90,200522,5
1,aljunied road (avant residences),1.313604,103.882294,5,14,84,200522,5
5,geylang road,1.313431,103.883767,5,14,84,200522,5
4,guillemard road,1.31127,103.8857029,5,14,84,200522,5
1,guillemard road (guillemard suites),1.310716,103.882551,5,14,84,200522,5
9,jalan molek,1.3115722,103.882711,5,14,84,200522,5
4,jalan suka,1.312195,103.882622,5,14,84,200522,5
10,lorong 22 geylang,1.3121935,103.8822215,5,14,84,200522,5
1,lorong 22 geylang (grandview suites),1.313156,103.882231,5,14,84,200522,5
3,lorong 24 geylang,1.3122157,103.8833463,5,14,84,200522,5
1,lorong 24 geylang (#1 loft),1.312903,103.883539,5,14,84,200522,5
1,lorong 24 geylang (the octet),1.312182,103.883548,5,14,84,200522,5
7,lorong 25a geylang,1.3151949,103.883079,5,14,84,200522,5
1,lorong 25a geylang (centra suites),1.314707,103.883256,5,14,84,200522,5
7,lorong 27 geylang,1.315297,103.8837269,5,14,84,200522,5
7,lorong 27 geylang (the alcove),1.3146681,103.8841387,5,14,84,200522,5
9,lorong 27a geylang,1.3150183,103.8848457,5,14,84,200522,5
6,lorong 27a geylang (sims green),1.314382,103.884621,5,14,84,200522,5
4,lorong 28 geylang,1.311471,103.885631,5,14,84,200522,5
1,lorong 30 geylang (suites 28),1.312513,103.886321,5,14,84,200522,5
2,sims avenue,1.3158597,103.8867148,5,14,84,200522,5
17,ang mo kio avenue 3 (block 422),1.367993,103.851481,6,5,73,200522,5
8,ang mo kio avenue 3 (block 423),1.3687216,103.8515929,6,5,73,200522,5
31,ang mo kio avenue 3 (block 424),1.368377,103.850758,6,5,73,200522,5
11,ang mo kio avenue 3 (block 425),1.369115,103.851476,6,5,73,200522,5
1,ang mo kio avenue 3 (block 426),1.3694893,103.8532158,6,5,73,200522,5
2,ang mo kio avenue 3 (block 429),1.3691141,103.8533152,6,5,73,200522,5
1,ang mo kio avenue 3 (block 430),1.369072,103.852661,6,5,73,200522,5
2,ang mo kio avenue 10 (block 434),1.3679476,103.8533165,6,5,73,200522,5
2,jalan jurong kechil,1.3430465,103.7703494,7,4,62,200522,5
5,jalan jurong kechil (charisma view),1.344612,103.768568,7,4,62,200522,5
10,jalan jurong kechil (sherwood condominium),1.345154,103.767935,7,4,62,200522,5
12,jalan kakatua,1.3443186,103.7662492,7,4,62,200522,5
8,jalan layang layang,1.3448367,103.7666292,7,4,62,200522,5
1,jalan rajawali,1.343458,103.768358,7,4,62,200522,5
4,jalan rajawali (grand chateau),1.344048,103.768649,7,4,62,200522,5
1,jalan rajawali (palm residence),1.34333,103.769135,7,4,62,200522,5
2,jalan rajawali (regis mansions),1.3430261,103.7680714,7,4,62,200522,5
15,jalan selanting,1.3444718,103.7679054,7,4,62,200522,5
2,jalan selanting (selanting green),1.3428709,103.76882,7,4,62,200522,5
15,chun tin road,1.342196,103.771624,8,18,60,200522,5
15,jalan jurong kechil,1.3430465,103.7703494,8,18,60,200522,5
1,jalan jurong kechil (terrene at bukit timah),1.341529,103.770727,8,18,60,200522,5
1,lorong pisang asam,1.343637,103.772753,8,18,60,200522,5
8,lorong pisang emas,1.3439616,103.7715551,8,18,60,200522,5
2,lorong pisang udang,1.343405,103.772036,8,18,60,200522,5
1,upper bukit timah view,1.347536,103.770761,8,18,60,200522,5
4,upper bukit timah view (bukit regency),1.346913,103.770919,8,18,60,200522,5
13,yuk tong avenue,1.344248,103.774273,8,18,60,200522,5
2,ang mo kio avenue 2,1.372733,103.8331724,9,14,43,200522,5
1,jalan chengam,1.3725353,103.831873,9,14,43,200522,5
2,jalan gelenggang,1.374266,103.8303,9,14,43,200522,5
4,jalan leban,1.3731142,103.8307357,9,14,43,200522,5
1,saint nicholas view,1.3732959,103.8327755,9,14,43,200522,5
12,sembawang hills drive,1.3759482,103.8304284,9,14,43,200522,5
2,thomson heights,1.37723,103.831148,9,14,43,200522,5
2,thomson hill,1.377694,103.833071,9,14,43,200522,5
1,thomson terrace,1.3777812,103.8315084,9,14,43,200522,5
7,thomson walk,1.3765497,103.8326817,9,14,43,200522,5
9,thomson view,1.356596,103.830749,9,14,43,200522,5
1,potong pasir avenue 1 (block 102),1.3336392,103.8687799,10,24,41,200522,5
3,potong pasir avenue 1 (block 104),1.334392,103.869243,10,24,41,200522,5
3,potong pasir avenue 1 (block 105),1.3343943,103.8685657,10,24,41,200522,5
1,potong pasir avenue 1 (block 106),1.334214,103.868032,10,24,41,200522,5
5,potong pasir avenue 1 (block 107),1.334656,103.868221,10,24,41,200522,5
2,potong pasir avenue 1 (block 108),1.3349768,103.8677682,10,24,41,200522,5
2,potong pasir avenue 1 (block 109),1.334907,103.86752,10,24,41,200522,5
2,potong pasir avenue 1 (block 121),1.335752,103.865817,10,24,41,200522,5
7,potong pasir avenue 1 (block 122),1.335141,103.866279,10,24,41,200522,5
1,potong pasir avenue 1 (block 123),1.33526,103.865783,10,24,41,200522,5
1,potong pasir avenue 1 (block 125),1.335495,103.86515,10,24,41,200522,5
2,potong pasir avenue 1 (block 126),1.335009,103.865213,10,24,41,200522,5
1,potong pasir avenue 1 (block 131),1.334633,103.865244,10,24,41,200522,5
1,potong pasir avenue 1 (block 146),1.331837,103.867242,10,24,41,200522,5
1,potong pasir avenue 2 (block 145),1.332432,103.866037,10,24,41,200522,5
1,potong pasir avenue 3 (block 134),1.334612,103.866351,10,24,41,200522,5
1,potong pasir avenue 3 (block 135),1.334738,103.866787,10,24,41,200522,5
2,potong pasir avenue 3 (block 136),1.334079,103.866477,10,24,41,200522,5
1,potong pasir avenue 3 (block 138),1.333596,103.865416,10,24,41,200522,5
1,potong pasir avenue 3 (block 140),1.333718,103.866706,10,24,41,200522,5
1,potong pasir avenue 3 (block 141),1.334039,103.867366,10,24,41,200522,5
1,woodsville close,1.329886,103.867998,10,24,41,200522,5
1,yishun avenue 5,1.430478,103.831047,11,4,41,200522,5
3,yishun avenue 5 (block 101),1.431295,103.827589,11,4,41,200522,5
1,yishun avenue 5 (block 102),1.431069,103.828881,11,4,41,200522,5
14,yishun avenue 5 (block 701),1.4299943,103.8286331,11,4,41,200522,5
3,yishun avenue 5 (block 702),1.429859,103.829471,11,4,41,200522,5
6,yishun avenue 5 (block 703),1.4296592,103.8286817,11,4,41,200522,5
3,yishun avenue 5 (block 704),1.4293745,103.8289534,11,4,41,200522,5
1,yishun avenue 5 (block 705),1.42914,103.829348,11,4,41,200522,5
3,yishun avenue 5 (block 706),1.4289503,103.828765,11,4,41,200522,5
1,yishun avenue 5 (block 709),1.428631,103.8275578,11,4,41,200522,5
1,yishun avenue 5 (block 710),1.4282459,103.827529,11,4,41,200522,5
1,yishun avenue 5 (block 711),1.4280713,103.8270581,11,4,41,200522,5
1,yishun ring road (block 103),1.431578,103.828487,11,4,41,200522,5
1,yishun ring road (block 140),1.4311799,103.8303959,11,4,41,200522,5
1,yishun street 71,1.427159,103.829508,11,4,41,200522,5
1,angklong lane (faber garden condominium),1.362043,103.830378,12,12,38,200522,5
11,fulton avenue,1.3618407,103.8337483,12,12,38,200522,5
21,fulton road,1.3616189,103.832737,12,12,38,200522,5
2,sin ming avenue (block 402),1.362765,103.832646,12,12,38,200522,5
1,sin ming avenue (block 403),1.3628453,103.8334355,12,12,38,200522,5
1,sin ming avenue (block 404),1.362625,103.833902,12,12,38,200522,5
1,sin ming avenue (block 410),1.362842,103.835617,12,12,38,200522,5
1,bideford road (richmond park),1.304927,103.836397,13,14,38,200522,5
2,jalan elok,1.306175,103.835371,13,14,38,200522,5
2,jalan jintan,1.30579,103.83443,13,14,38,200522,5
20,jalan jintan (kim sia court),1.30593,103.833845,13,14,38,200522,5
4,jalan kayu manis,1.304773,103.834824,13,14,38,200522,5
8,jalan lada puteh,1.305299,103.834594,13,14,38,200522,5
1,orchard road (lucky plaza),1.304561,103.833956,13,14,38,200522,5
1,clacton road,1.299561,103.892034,14,18,33,200522,5
6,crescent road,1.304822,103.893071,14,18,33,200522,5
4,jalan nuri,1.2986648,103.8928225,14,18,33,200522,5
2,jalan seaview,1.300849,103.895891,14,18,33,200522,5
3,jalan sedap,1.300027,103.89549,14,18,33,200522,5
1,mayfield avenue,1.298092,103.892193,14,18,33,200522,5
3,meyer road,1.297127,103.8913328,14,18,33,200522,5
5,meyer road (the makena),1.297351,103.894548,14,18,33,200522,5
3,mountbatten road,1.3034559,103.8845818,14,18,33,200522,5
4,meyer road (peach garden),1.298139,103.89551,14,18,33,200522,5
1,walton road,1.2992741,103.8932002,14,18,33,200522,5
3,lentor crescent,1.389638,103.834366,15,8,31,200522,5
1,lentor link,1.390507,103.83468,15,8,31,200522,5
5,lentor lane,1.388538,103.835592,15,8,31,200522,5
10,lentor place,1.388849,103.83504,15,8,31,200522,5
2,lentor road,1.388252,103.837849,15,8,31,200522,5
3,lentor street,1.390581,103.834271,15,8,31,200522,5
2,lentor terrace,1.388639,103.836967,15,8,31,200522,5
1,lentor vale,1.387903,103.835165,15,8,31,200522,5
1,lentor walk,1.388874,103.838467,15,8,31,200522,5
3,lentor way,1.388699,103.836212,15,8,31,200522,5
1,alkaff crescent (block 115),1.336684,103.872639,16,15,29,200522,5
2,alkaff crescent (block 115a),1.336536,103.872491,16,15,29,200522,5
4,alkaff crescent (block 115c),1.337384,103.872669,16,15,29,200522,5
2,alkaff crescent (block 118a),1.336817,103.873756,16,15,29,200522,5
5,bidadari park drive,1.337985,103.872385,16,15,29,200522,5
2,bidadari park drive (block 102b),1.336577,103.871819,16,15,29,200522,5
1,bidadari park drive (block 105),1.333623,103.870125,16,15,29,200522,5
6,bidadari park drive (block 106a),1.334338,103.871357,16,15,29,200522,5
2,bidadari park drive (block 106b),1.334024,103.871579,16,15,29,200522,5
2,pheng geck avenue (nin residence),1.332783,103.86991,16,15,29,200522,5
2,wan tho avenue,1.3325277,103.8717469,16,15,29,200522,5
3,jalan girang,1.3482721,103.8671058,17,6,28,200522,5
2,jalan riang,1.346885,103.866479,17,6,28,200522,5
5,jalan sukachita,1.3481787,103.867327,17,6,28,200522,5
1,lorong selangat,1.3458111,103.8682472,17,6,28,200522,5
2,matlock rise,1.34746,103.863635,17,6,28,200522,5
3,melrose drive,1.3485742,103.8658075,17,6,28,200522,5
6,serangoon avenue 3 (amaranda gardens),1.349413,103.867011,17,6,28,200522,5
1,serangoon avenue 3 (golden heights),1.349626,103.865955,17,6,28,200522,5
1,serangoon avenue 3 (the sunnydale),1.348954,103.867472,17,6,28,200522,5
1,serangoon avenue 3 (block 324),1.35131,103.86876,17,6,28,200522,5
2,serangoon avenue 3 (block 329),1.349769,103.868215,17,6,28,200522,5
1,sunridge park road,1.347692,103.864351,17,6,28,200522,5
2,marine drive (block 60),1.303494,103.9083265,18,6,28,200522,5
1,marine drive (block 61),1.3030647,103.9087516,18,6,28,200522,5
2,marine drive (block 62),1.302679,103.90904,18,6,28,200522,5
6,marine drive (block 63),1.3023525,103.9093065,18,6,28,200522,5
5,marine drive (block 64),1.302105,103.909392,18,6,28,200522,5
3,marine drive (block 66),1.303918,103.909769,18,6,28,200522,5
1,marine drive (block 71),1.304611,103.908712,18,6,28,200522,5
2,marine drive (block 72),1.30428,103.908298,18,6,28,200522,5
1,marine drive (block 73),1.3037451,103.9082558,18,6,28,200522,5
1,marine drive (block 74),1.303677,103.90725,18,6,28,200522,5
1,marine drive (block 77),1.3020154,103.9085823,18,6,28,200522,5
3,marine drive (block 79),1.301435,103.907819,18,6,28,200522,5
1,florence close,1.362085,103.886318,19,11,27,200522,5
2,kovan road,1.3586534,103.8813679,19,11,27,200522,5
7,kovan road (kovan melody),1.359738,103.883516,19,11,27,200522,5
3,kovan road (kovan residences),1.3609976,103.8848744,19,11,27,200522,5
1,kovan rise (kovan regency),1.363188,103.885372,19,11,27,200522,5
8,lowland road,1.361446,103.883249,19,11,27,200522,5
3,simon lane,1.3633389,103.8845221,19,11,27,200522,5
1,simon road,1.3621474,103.8854105,19,11,27,200522,5
1,simon walk,1.3620646,103.8844836,19,11,27,200522,5
2,woodlands drive 16 (block 541),1.427968,103.7930112,20,4,27,200522,5
1,woodlands drive 16 (block 573c),1.430499,103.798065,20,4,27,200522,5
4,woodlands drive 16 (block 581),1.429987,103.7963969,20,4,27,200522,5
3,woodlands drive 16 (block 582),1.430242,103.7958009,20,4,27,200522,5
1,woodlands drive 16 (block 583),1.430556,103.795354,20,4,27,200522,5
1,woodlands drive 16 (block 585),1.429309,103.795498,20,4,27,200522,5
